2.409040,-0.571875,26.771999,1.000000,1.973810
2.406930,-0.566942,26.777300,1.000000,1.976700
2.404820,-0.562015,26.782700,1.000000,1.979490
2.402680,-0.557095,26.788000,1.000000,1.982320
2.400540,-0.552180,26.793400,1.000000,1.985090
2.398380,-0.547271,26.798800,1.000000,1.987830
2.396210,-0.542368,26.804100,1.000000,1.990540
2.394020,-0.537471,26.809500,1.000000,1.993130
2.391830,-0.532580,26.814899,1.000000,1.995860
2.389610,-0.527695,26.820200,1.000000,1.998390
2.387390,-0.522815,26.825600,1.000000,2.000940
2.385150,-0.517941,26.830900,1.000000,2.003490
2.382910,-0.513073,26.836300,1.000000,2.005990
2.380640,-0.508211,26.841700,1.000000,2.008430
2.378370,-0.503354,26.847000,1.000000,2.010890
2.376090,-0.498502,26.852400,1.000000,2.013250
2.373790,-0.493656,26.857800,1.000000,2.015580
2.371480,-0.488816,26.863100,1.000000,2.017920
2.369170,-0.483980,26.868500,1.000000,2.020200
2.366840,-0.479150,26.873800,1.000000,2.022430
2.364500,-0.474326,26.879200,1.000000,2.024650
2.362140,-0.469506,26.884600,1.000000,2.026870
2.359780,-0.464692,26.889900,1.000000,2.028970
2.357410,-0.459882,26.895300,1.000000,2.031080
2.355030,-0.455078,26.900700,1.000000,2.033170
2.352640,-0.450279,26.906000,1.000000,2.035220
2.350240,-0.445484,26.911400,1.000000,2.037200
2.347820,-0.440695,26.916700,1.000000,2.039200
2.345400,-0.435910,26.922100,1.000000,2.041120
2.342970,-0.431130,26.927500,1.000000,2.043030
2.340530,-0.426354,26.932800,1.000000,2.044890
2.338090,-0.421583,26.938200,1.000000,2.046730
2.335630,-0.416817,26.943600,1.000000,2.048520
2.333160,-0.412055,26.948900,1.000000,2.050300
2.330690,-0.407297,26.954300,1.000000,2.051990
2.328210,-0.402544,26.959600,1.000000,2.053730
2.325720,-0.397794,26.965000,1.000000,2.055360
2.323220,-0.393049,26.970400,1.000000,2.057000
2.320710,-0.388308,26.975700,1.000000,2.058590
2.318200,-0.383571,26.981100,1.000000,2.060180
2.315680,-0.378838,26.986500,1.000000,2.061640
2.313150,-0.374109,26.991800,1.000000,2.063170
2.310620,-0.369383,26.997200,1.000000,2.064620
2.308080,-0.364662,27.002501,1.000000,2.066040
2.305530,-0.359944,27.007900,1.000000,2.067400
2.302970,-0.355229,27.013300,1.000000,2.068720
2.300410,-0.350518,27.018600,1.000000,2.070080
2.297840,-0.345810,27.024000,1.000000,2.071360
2.295270,-0.341105,27.029400,1.000000,2.072600
2.292690,-0.336404,27.034700,1.000000,2.073830
2.290110,-0.331706,27.040100,1.000000,2.074960
2.287510,-0.327011,27.045401,1.000000,2.076120
2.284920,-0.322318,27.050800,1.000000,2.077250
2.282320,-0.317629,27.056200,1.000000,2.078310
2.279710,-0.312943,27.061501,1.000000,2.079320
2.277100,-0.308259,27.066900,1.000000,2.080390
2.274480,-0.303578,27.072300,1.000000,2.081310
2.271860,-0.298899,27.077600,1.000000,2.082230
2.269240,-0.294223,27.083000,1.000000,2.083150
2.266610,-0.289549,27.088301,1.000000,2.084020
2.263980,-0.284877,27.093700,1.000000,2.084830
2.261340,-0.280208,27.099100,1.000000,2.085640
2.258700,-0.275540,27.104401,1.000000,2.086410
2.256060,-0.270875,27.109800,1.000000,2.087140
2.253410,-0.266212,27.115200,1.000000,2.087780
2.250760,-0.261550,27.120501,1.000000,2.088460
2.248110,-0.256890,27.125900,1.000000,2.089120
2.245450,-0.252232,27.131201,1.000000,2.089690
2.242790,-0.247576,27.136600,1.000000,2.090260
2.240130,-0.242921,27.142000,1.000000,2.090710
2.237460,-0.238267,27.147301,1.000000,2.091270
2.234800,-0.233615,27.152700,1.000000,2.091690
2.232130,-0.228963,27.158100,1.000000,2.092100
2.229460,-0.224313,27.163401,1.000000,2.092510
2.226790,-0.219664,27.168800,1.000000,2.092820
2.224110,-0.215016,27.174101,1.000000,2.093160
2.221440,-0.210369,27.179501,1.000000,2.093420
2.218760,-0.205722,27.184900,1.000000,2.093640
2.216080,-0.201076,27.190201,1.000000,2.093890
2.213400,-0.196431,27.195601,1.000000,2.094050
2.210720,-0.191786,27.201000,1.000000,2.094180
2.208040,-0.187141,27.206301,1.000000,2.094260
2.205360,-0.182497,27.211700,1.000000,2.094360
2.202680,-0.177853,27.216999,1.000000,2.094400
2.200000,-0.173209,27.222401,1.000000,2.094130
2.196670,-0.167432,27.229099,1.000000,2.094400
2.193330,-0.161653,27.235701,1.000000,2.094400
2.189990,-0.155875,27.242399,1.000000,2.094400
2.186660,-0.150097,27.249100,1.000000,2.094400
2.183320,-0.144318,27.255800,1.000000,2.094400
2.179990,-0.138540,27.262400,1.000000,2.094400
2.176650,-0.132762,27.269100,1.000000,2.094400
2.173310,-0.126983,27.275801,1.000000,2.094400
2.169980,-0.121205,27.282499,1.000000,2.094400
2.166640,-0.115427,27.289101,1.000000,2.094400
2.163300,-0.109648,27.295799,1.000000,2.094400
2.159970,-0.103870,27.302500,1.000000,2.094400
2.156630,-0.098092,27.309099,1.000000,2.094400
2.153300,-0.092313,27.315800,1.000000,2.094400
2.149960,-0.086535,27.322500,1.000000,2.094400
2.146620,-0.080757,27.329201,1.000000,2.094400
2.143290,-0.074978,27.335800,1.000000,2.094400
2.139950,-0.069200,27.342501,1.000000,2.094400
2.136620,-0.063422,27.349199,1.000000,2.094400
2.133280,-0.057643,27.355801,1.000000,2.094400
2.129940,-0.051865,27.362499,1.000000,2.094400
2.126610,-0.046087,27.369200,1.000000,2.094400
2.123270,-0.040308,27.375900,1.000000,2.094400
2.119930,-0.034530,27.382500,1.000000,2.094400
2.116600,-0.028752,27.389200,1.000000,2.094400
2.113260,-0.022973,27.395901,1.000000,2.094400
2.109930,-0.017195,27.402599,1.000000,2.094400
2.106590,-0.011417,27.409201,1.000000,2.094400
2.103250,-0.005638,27.415899,1.000000,2.094400
2.099920,0.000140,27.422600,1.000000,2.094400
2.096580,0.005918,27.429199,1.000000,2.094400
2.093240,0.011697,27.435900,1.000000,2.094400
2.089910,0.017475,27.442600,1.000000,2.094400
2.086570,0.023253,27.449301,1.000000,2.094400
2.083240,0.029032,27.455900,1.000000,2.094400
2.079900,0.034810,27.462601,1.000000,2.094400
2.076560,0.040588,27.469299,1.000000,2.094400
2.073230,0.046367,27.475901,1.000000,2.094400
2.069890,0.052145,27.482599,1.000000,2.094400
2.066560,0.057923,27.489300,1.000000,2.094400
2.063220,0.063702,27.496000,1.000000,2.094400
2.059880,0.069480,27.502600,1.000000,2.094400
2.056550,0.075258,27.509300,1.000000,2.094400
2.053210,0.081037,27.516001,1.000000,2.094400
2.049870,0.086815,27.522699,1.000000,2.094400
2.046540,0.092593,27.529301,1.000000,2.094400
2.043200,0.098372,27.535999,1.000000,2.094400
2.039870,0.104150,27.542700,1.000000,2.094400
2.036530,0.109928,27.549299,1.000000,2.094400
2.033190,0.115707,27.556000,1.000000,2.094400
2.029860,0.121485,27.562700,1.000000,2.094400
2.026520,0.127263,27.569401,1.000000,2.094400
2.023180,0.133042,27.576000,1.000000,2.094400
2.019850,0.138820,27.582701,1.000000,2.094400
2.016510,0.144598,27.589399,1.000000,2.094400
2.013180,0.150377,27.596001,1.000000,2.094400
2.009840,0.156155,27.602699,1.000000,2.094400
2.006500,0.161934,27.609400,1.000000,2.094400
2.003170,0.167712,27.616100,1.000000,2.094390
1.999830,0.173490,27.622700,1.000000,2.094390
1.996500,0.179269,27.629400,1.000000,2.094390
1.993160,0.185047,27.636101,1.000000,2.094390
1.989820,0.190825,27.642799,1.000000,2.094390
1.986490,0.196604,27.649401,1.000000,2.094390
1.983150,0.202382,27.656099,1.000000,2.094390
1.979810,0.208160,27.662800,1.000000,2.094390
1.976480,0.213939,27.669399,1.000000,2.094390
1.973140,0.219717,27.676100,1.000000,2.094390
1.969810,0.225495,27.682800,1.000000,2.094390
1.966470,0.231274,27.689501,1.000000,2.094390
1.963130,0.237052,27.696100,1.000000,2.094390
1.959800,0.242830,27.702801,1.000000,2.094390
1.956460,0.248609,27.709499,1.000000,2.094390
1.953130,0.254387,27.716101,1.000000,2.094390
1.949790,0.260165,27.722799,1.000000,2.094390
1.946450,0.265944,27.729500,1.000000,2.094390
1.943120,0.271722,27.736200,1.000000,2.094390
1.939780,0.277500,27.742800,1.000000,2.094390
1.936450,0.283279,27.749500,1.000000,2.094390
1.933110,0.289057,27.756201,1.000000,2.094390
1.929770,0.294835,27.762899,1.000000,2.094390
1.926440,0.300614,27.769501,1.000000,2.094390
1.923100,0.306392,27.776199,1.000000,2.094390
1.919770,0.312170,27.782900,1.000000,2.094390
1.916430,0.317949,27.789499,1.000000,2.094390
1.913090,0.323727,27.796200,1.000000,2.094390
1.909760,0.329505,27.802900,1.000000,2.094390
1.906420,0.335284,27.809601,1.000000,2.094390
1.903090,0.341062,27.816200,1.000000,2.094390
1.899750,0.346840,27.822901,1.000000,2.094390
1.896410,0.352619,27.829599,1.000000,2.094390
1.893080,0.358397,27.836201,1.000000,2.094390
1.889740,0.364175,27.842899,1.000000,2.094390
1.886400,0.369954,27.849600,1.000000,2.094390
1.883070,0.375732,27.856300,1.000000,2.094390
1.879730,0.381511,27.862900,1.000000,2.094390
1.876400,0.387289,27.869600,1.000000,2.094390
1.873060,0.393067,27.876301,1.000000,2.094390
1.869720,0.398846,27.882999,1.000000,2.094390
1.866390,0.404624,27.889601,1.000000,2.094390
1.863050,0.410402,27.896299,1.000000,2.094390
1.859720,0.416181,27.903000,1.000000,2.094390
1.856380,0.421959,27.909599,1.000000,2.094390
1.853040,0.427737,27.916300,1.000000,2.094390
1.849710,0.433516,27.923000,1.000000,2.094390
1.846370,0.439294,27.929701,1.000000,2.094390
1.843040,0.445072,27.936300,1.000000,2.094390
1.839700,0.450851,27.943001,1.000000,2.094390
1.836360,0.456629,27.949699,1.000000,2.094390
1.833030,0.462407,27.956301,1.000000,2.094390
1.829690,0.468186,27.962999,1.000000,2.094390
1.826360,0.473964,27.969700,1.000000,2.094390
1.823020,0.479742,27.976400,1.000000,2.094390
1.819680,0.485521,27.983000,1.000000,2.094390
1.816350,0.491299,27.989700,1.000000,2.094390
1.813010,0.497077,27.996401,1.000000,2.094390
1.809680,0.502856,28.003099,1.000000,2.094390
1.806340,0.508634,28.009701,1.000000,2.094390
1.803000,0.514412,28.016399,1.000000,2.094390
1.799670,0.520191,28.023100,1.000000,2.094390
1.796330,0.525969,28.029699,1.000000,2.094390
1.792990,0.531747,28.036400,1.000000,2.094390
1.789660,0.537526,28.043100,1.000000,2.094390
1.786320,0.543304,28.049801,1.000000,2.094390
1.782990,0.549082,28.056400,1.000000,2.094390
1.779650,0.554861,28.063101,1.000000,2.094390
1.776310,0.560639,28.069799,1.000000,2.094390
1.772980,0.566417,28.076401,1.000000,2.094390
1.769640,0.572195,28.083099,1.000000,2.094390
1.766310,0.577974,28.089800,1.000000,2.094390
1.762970,0.583752,28.096500,1.000000,2.094390
1.759630,0.589530,28.103100,1.000000,2.094390
1.756300,0.595309,28.109800,1.000000,2.094390
1.752960,0.601087,28.116501,1.000000,2.094390
1.749630,0.606865,28.123199,1.000000,2.094390
1.746290,0.612644,28.129801,1.000000,2.094390
1.742950,0.618422,28.136499,1.000000,2.094390
1.739620,0.624200,28.143200,1.000000,2.094390
1.736280,0.629979,28.149799,1.000000,2.094390
1.732950,0.635757,28.156500,1.000000,2.094390
1.729610,0.641535,28.163200,1.000000,2.094390
1.726270,0.647314,28.169901,1.000000,2.094390
1.722940,0.653092,28.176500,1.000000,2.094390
1.719600,0.658870,28.183201,1.000000,2.094390
1.716270,0.664648,28.189899,1.000000,2.094390
1.712930,0.670427,28.196501,1.000000,2.094390
1.709590,0.676205,28.203199,1.000000,2.094390
1.706260,0.681983,28.209900,1.000000,2.094390
1.702920,0.687762,28.216600,1.000000,2.094390
1.699580,0.693540,28.223200,1.000000,2.094390
1.696250,0.699318,28.229900,1.000000,2.094390
1.692910,0.705097,28.236601,1.000000,2.094390
1.689580,0.710875,28.243299,1.000000,2.094390
1.686240,0.716653,28.249901,1.000000,2.094390
1.682900,0.722432,28.256599,1.000000,2.094390
1.679570,0.728210,28.263300,1.000000,2.094390
1.676230,0.733988,28.269899,1.000000,2.094390
1.672900,0.739767,28.276600,1.000000,2.094390
1.669560,0.745545,28.283300,1.000000,2.094390
1.666220,0.751323,28.290001,1.000000,2.094390
1.662890,0.757101,28.296600,1.000000,2.094390
1.659550,0.762880,28.303301,1.000000,2.094390
1.656220,0.768658,28.309999,1.000000,2.094390
1.652880,0.774436,28.316601,1.000000,2.094390
1.649540,0.780215,28.323299,1.000000,2.094390
1.646210,0.785993,28.330000,1.000000,2.094390
1.642870,0.791771,28.336700,1.000000,2.094390
1.639540,0.797550,28.343300,1.000000,2.094390
1.636200,0.803328,28.350000,1.000000,2.094390
1.632860,0.809106,28.356701,1.000000,2.094390
1.629530,0.814885,28.363400,1.000000,2.094390
1.626190,0.820663,28.370001,1.000000,2.094390
1.622860,0.826441,28.376699,1.000000,2.094390
1.619520,0.832220,28.383400,1.000000,2.094390
1.616180,0.837998,28.389999,1.000000,2.094390
1.612850,0.843776,28.396700,1.000000,2.094390
1.609510,0.849554,28.403400,1.000000,2.094390
1.606170,0.855333,28.410101,1.000000,2.094390
1.602840,0.861111,28.416700,1.000000,2.094390
1.599500,0.866889,28.423401,1.000000,2.094390
1.596170,0.872668,28.430099,1.000000,2.094390
1.592830,0.878446,28.436701,1.000000,2.094390
1.589490,0.884224,28.443399,1.000000,2.094390
1.586160,0.890003,28.450100,1.000000,2.094390
1.582820,0.895781,28.456800,1.000000,2.094390
1.579490,0.901559,28.463400,1.000000,2.094390
1.576150,0.907338,28.470100,1.000000,2.094390
1.572810,0.913116,28.476801,1.000000,2.094390
1.569480,0.918894,28.483500,1.000000,2.094390
1.566140,0.924673,28.490101,1.000000,2.094390
1.562810,0.930451,28.496799,1.000000,2.094390
1.559470,0.936229,28.503500,1.000000,2.094390
1.556130,0.942007,28.510099,1.000000,2.094390
1.552800,0.947786,28.516800,1.000000,2.094390
1.549460,0.953564,28.523500,1.000000,2.094390
1.546130,0.959342,28.530199,1.000000,2.094390
1.542790,0.965121,28.536800,1.000000,2.094390
1.539450,0.970899,28.543501,1.000000,2.094390
1.536120,0.976677,28.550200,1.000000,2.094390
1.532780,0.982456,28.556801,1.000000,2.094390
1.529450,0.988234,28.563499,1.000000,2.094390
1.526110,0.994012,28.570200,1.000000,2.094390
1.522770,0.999791,28.576900,1.000000,2.094390
1.519440,1.005570,28.583500,1.000000,2.094390
1.516100,1.011350,28.590200,1.000000,2.094390
1.512760,1.017130,28.596901,1.000000,2.094390
1.509430,1.022900,28.603600,1.000000,2.094390
1.506090,1.028680,28.610201,1.000000,2.094390
1.502760,1.034460,28.616899,1.000000,2.094390
1.499420,1.040240,28.623600,1.000000,2.094390
1.496080,1.046020,28.630199,1.000000,2.094390
1.492750,1.051800,28.636900,1.000000,2.094390
1.489410,1.057570,28.643600,1.000000,2.094390
1.486080,1.063350,28.650299,1.000000,2.094390
1.482740,1.069130,28.656900,1.000000,2.094390
1.479400,1.074910,28.663601,1.000000,2.094390
1.476070,1.080690,28.670300,1.000000,2.094390
1.472730,1.086470,28.676901,1.000000,2.094390
1.469400,1.092240,28.683599,1.000000,2.094390
1.466060,1.098020,28.690300,1.000000,2.094390
1.462720,1.103800,28.697001,1.000000,2.094390
1.459390,1.109580,28.703600,1.000000,2.094390
1.456050,1.115360,28.710300,1.000000,2.094390
1.452720,1.121140,28.716999,1.000000,2.094390
1.449380,1.126910,28.723700,1.000000,2.094390
1.446040,1.132690,28.730301,1.000000,2.094390
1.442710,1.138470,28.737000,1.000000,2.094390
1.439370,1.144250,28.743700,1.000000,2.094390
1.436040,1.150030,28.750299,1.000000,2.094390
1.432700,1.155810,28.757000,1.000000,2.094390
1.429360,1.161580,28.763700,1.000000,2.094390
1.426030,1.167360,28.770399,1.000000,2.094390
1.422690,1.173140,28.777000,1.000000,2.094390
1.419350,1.178920,28.783701,1.000000,2.094390
1.416020,1.184700,28.790400,1.000000,2.094390
1.412680,1.190470,28.797001,1.000000,2.094390
1.409350,1.196250,28.803699,1.000000,2.094390
1.406010,1.202030,28.810400,1.000000,2.094390
1.402670,1.207810,28.817101,1.000000,2.094390
1.399340,1.213590,28.823700,1.000000,2.094390
1.396000,1.219370,28.830400,1.000000,2.094390
1.392670,1.225140,28.837099,1.000000,2.094390
1.389330,1.230920,28.843800,1.000000,2.094390
1.385990,1.236700,28.850401,1.000000,2.094390
1.382660,1.242480,28.857100,1.000000,2.094390
1.379320,1.248260,28.863800,1.000000,2.094390
1.375990,1.254040,28.870399,1.000000,2.094390
1.372650,1.259810,28.877100,1.000000,2.094390
1.369310,1.265590,28.883801,1.000000,2.094390
1.365980,1.271370,28.890499,1.000000,2.094390
1.362640,1.277150,28.897100,1.000000,2.094390
1.359310,1.282930,28.903799,1.000000,2.094390
1.355970,1.288710,28.910500,1.000000,2.094390
1.352630,1.294480,28.917101,1.000000,2.094390
1.349300,1.300260,28.923800,1.000000,2.094390
1.345960,1.306040,28.930500,1.000000,2.094390
1.342630,1.311820,28.937201,1.000000,2.094390
1.339290,1.317600,28.943800,1.000000,2.094390
1.335950,1.323380,28.950500,1.000000,2.094390
1.332620,1.329150,28.957199,1.000000,2.094390
1.329280,1.334930,28.963900,1.000000,2.094390
1.325940,1.340710,28.970501,1.000000,2.094390
1.322610,1.346490,28.977200,1.000000,2.094390
1.319270,1.352270,28.983900,1.000000,2.094390
1.315940,1.358050,28.990499,1.000000,2.094390
1.312600,1.363820,28.997200,1.000000,2.094390
1.309260,1.369600,29.003901,1.000000,2.094390
1.305930,1.375380,29.010599,1.000000,2.094390
1.302590,1.381160,29.017200,1.000000,2.094390
1.299260,1.386940,29.023899,1.000000,2.094390
1.295920,1.392720,29.030600,1.000000,2.094390
1.292580,1.398490,29.037201,1.000000,2.094390
1.289250,1.404270,29.043900,1.000000,2.094390
1.285910,1.410050,29.050600,1.000000,2.094390
1.282580,1.415830,29.057301,1.000000,2.094390
1.279240,1.421610,29.063900,1.000000,2.094390
1.275900,1.427390,29.070601,1.000000,2.094390
1.272570,1.433160,29.077299,1.000000,2.094390
1.269230,1.438940,29.084000,1.000000,2.094390
1.265900,1.444720,29.090599,1.000000,2.094390
1.262560,1.450500,29.097300,1.000000,2.094390
1.259220,1.456280,29.104000,1.000000,2.094390
1.255890,1.462060,29.110600,1.000000,2.094390
1.252550,1.467830,29.117300,1.000000,2.094390
1.249220,1.473610,29.124001,1.000000,2.094390
1.245880,1.479390,29.130699,1.000000,2.094390
1.242540,1.485170,29.137300,1.000000,2.094390
1.239210,1.490950,29.143999,1.000000,2.094390
1.235870,1.496730,29.150700,1.000000,2.094390
1.232530,1.502500,29.157301,1.000000,2.094390
1.229200,1.508280,29.164000,1.000000,2.094390
1.225860,1.514060,29.170700,1.000000,2.094390
1.222530,1.519840,29.177401,1.000000,2.094390
1.219190,1.525620,29.184000,1.000000,2.094390
1.215850,1.531400,29.190701,1.000000,2.094390
1.212520,1.537170,29.197399,1.000000,2.094390
1.209180,1.542950,29.204000,1.000000,2.094390
1.205850,1.548730,29.210699,1.000000,2.094390
1.202510,1.554510,29.217400,1.000000,2.094390
1.199170,1.560290,29.224100,1.000000,2.094390
1.195840,1.566070,29.230700,1.000000,2.094390
1.192500,1.571840,29.237400,1.000000,2.094390
1.189170,1.577620,29.244101,1.000000,2.094390
1.185830,1.583400,29.250799,1.000000,2.094390
1.182490,1.589180,29.257401,1.000000,2.094390
1.179160,1.594960,29.264099,1.000000,2.094390
1.175820,1.600740,29.270800,1.000000,2.094390
1.172490,1.606510,29.277399,1.000000,2.094390
1.169150,1.612290,29.284100,1.000000,2.094390
1.165810,1.618070,29.290800,1.000000,2.094390
1.162480,1.623850,29.297501,1.000000,2.094390
1.159140,1.629630,29.304100,1.000000,2.094390
1.155810,1.635410,29.310801,1.000000,2.094390
1.152470,1.641180,29.317499,1.000000,2.094390
1.149130,1.646960,29.324100,1.000000,2.094390
1.145800,1.652740,29.330799,1.000000,2.094390
1.142460,1.658520,29.337500,1.000000,2.094390
1.139120,1.664300,29.344200,1.000000,2.094390
1.135790,1.670070,29.350800,1.000000,2.094390
1.132450,1.675850,29.357500,1.000000,2.094390
1.129120,1.681630,29.364201,1.000000,2.094390
1.125780,1.687410,29.370899,1.000000,2.094390
1.122440,1.693190,29.377501,1.000000,2.094390
1.119110,1.698970,29.384199,1.000000,2.094390
1.115770,1.704740,29.390900,1.000000,2.094390
1.112440,1.710520,29.397499,1.000000,2.094390
1.109100,1.716300,29.404200,1.000000,2.094390
1.105760,1.722080,29.410900,1.000000,2.094390
1.102430,1.727860,29.417601,1.000000,2.094390
1.099090,1.733640,29.424200,1.000000,2.094390
1.095760,1.739410,29.430901,1.000000,2.094390
1.092420,1.745190,29.437599,1.000000,2.094390
1.089080,1.750970,29.444201,1.000000,2.094390
1.085750,1.756750,29.450899,1.000000,2.094390
1.082410,1.762530,29.457600,1.000000,2.094390
1.079080,1.768310,29.464300,1.000000,2.094390
1.075740,1.774080,29.470900,1.000000,2.094390
1.072400,1.779860,29.477600,1.000000,2.094390
1.069070,1.785640,29.484301,1.000000,2.094390
1.065730,1.791420,29.490999,1.000000,2.094390
1.062400,1.797200,29.497601,1.000000,2.094390
1.059060,1.802980,29.504299,1.000000,2.094390
1.055720,1.808750,29.511000,1.000000,2.094390
1.052390,1.814530,29.517599,1.000000,2.094390
1.049050,1.820310,29.524300,1.000000,2.094390
1.045710,1.826090,29.531000,1.000000,2.094390
1.042380,1.831870,29.537701,1.000000,2.094390
1.039040,1.837650,29.544300,1.000000,2.094390
1.035710,1.843420,29.551001,1.000000,2.094390
1.032370,1.849200,29.557699,1.000000,2.094390
1.029030,1.854980,29.564301,1.000000,2.094390
1.025700,1.860760,29.570999,1.000000,2.094390
1.022360,1.866540,29.577700,1.000000,2.094390
1.019030,1.872320,29.584400,1.000000,2.094390
1.015690,1.878090,29.591000,1.000000,2.094390
1.012350,1.883870,29.597700,1.000000,2.094390
1.009020,1.889650,29.604401,1.000000,2.094390
1.005680,1.895430,29.611099,1.000000,2.094390
1.002350,1.901210,29.617701,1.000000,2.094400
0.999010,1.906990,29.624399,1.000000,2.094400
0.995674,1.912760,29.631100,1.000000,2.094400
0.992337,1.918540,29.637699,1.000000,2.094400
0.989001,1.924320,29.644400,1.000000,2.094400
0.985665,1.930100,29.651100,1.000000,2.094400
0.982329,1.935880,29.657801,1.000000,2.094400
0.978993,1.941660,29.664400,1.000000,2.094400
0.975657,1.947430,29.671101,1.000000,2.094400
0.972321,1.953210,29.677799,1.000000,2.094400
0.968984,1.958990,29.684401,1.000000,2.094400
0.965648,1.964770,29.691099,1.000000,2.094400
0.962312,1.970550,29.697800,1.000000,2.094400
0.958976,1.976330,29.704500,1.000000,2.094400
0.955640,1.982100,29.711100,1.000000,2.094400
0.952304,1.987880,29.717800,1.000000,2.094400
0.948968,1.993660,29.724501,1.000000,2.094400
0.945632,1.999440,29.731199,1.000000,2.094400
0.942295,2.005220,29.737801,1.000000,2.094400
0.938959,2.011000,29.744499,1.000000,2.094400
0.935623,2.016770,29.751200,1.000000,2.094400
0.932287,2.022550,29.757799,1.000000,2.094400
0.928951,2.028330,29.764500,1.000000,2.094400
0.925615,2.034110,29.771200,1.000000,2.094400
0.922279,2.039890,29.777901,1.000000,2.094400
0.918943,2.045670,29.784500,1.000000,2.094400
0.915606,2.051440,29.791201,1.000000,2.094400
0.912270,2.057220,29.797899,1.000000,2.094400
0.908934,2.063000,29.804501,1.000000,2.094400
0.905598,2.068780,29.811199,1.000000,2.094400
0.902262,2.074560,29.817900,1.000000,2.094400
0.898926,2.080340,29.824600,1.000000,2.094400
0.895590,2.086110,29.831200,1.000000,2.094400
0.892253,2.091890,29.837900,1.000000,2.094400
0.888917,2.097670,29.844601,1.000000,2.094400
0.885581,2.103450,29.851299,1.000000,2.094400
0.882245,2.109230,29.857901,1.000000,2.094400
0.878909,2.115010,29.864599,1.000000,2.094400
0.875573,2.120780,29.871300,1.000000,2.094400
0.872237,2.126560,29.877899,1.000000,2.094400
0.868901,2.132340,29.884600,1.000000,2.094400
0.865564,2.138120,29.891300,1.000000,2.094400
0.862228,2.143900,29.898001,1.000000,2.094400
0.858892,2.149670,29.904600,1.000000,2.094400
0.855556,2.155450,29.911301,1.000000,2.094400
0.852220,2.161230,29.917999,1.000000,2.094400
0.848884,2.167010,29.924601,1.000000,2.094400
0.845548,2.172790,29.931299,1.000000,2.094400
0.842211,2.178570,29.938000,1.000000,2.094400
0.838875,2.184340,29.944700,1.000000,2.094400
0.835539,2.190120,29.951300,1.000000,2.094400
0.832203,2.195900,29.958000,1.000000,2.094400
0.828867,2.201680,29.964701,1.000000,2.094400
0.825531,2.207460,29.971399,1.000000,2.094400
0.822195,2.213240,29.978001,1.000000,2.094400
0.818859,2.219010,29.984699,1.000000,2.094400
0.815522,2.224790,29.991400,1.000000,2.094400
0.812186,2.230570,29.997999,1.000000,2.094400
0.808850,2.236350,30.004700,1.000000,2.094400
0.805514,2.242130,30.011400,1.000000,2.094400
0.802178,2.247910,30.018101,1.000000,2.094400
0.798842,2.253680,30.024700,1.000000,2.094400
0.795506,2.259460,30.031401,1.000000,2.094400
0.792170,2.265240,30.038099,1.000000,2.094400
0.788833,2.271020,30.044701,1.000000,2.094400
0.785497,2.276800,30.051399,1.000000,2.094400
0.782161,2.282580,30.058100,1.000000,2.094400
0.778825,2.288350,30.064800,1.000000,2.094400
0.775489,2.294130,30.071400,1.000000,2.094400
0.772153,2.299910,30.078100,1.000000,2.094400
0.768817,2.305690,30.084801,1.000000,2.094400
0.765480,2.311470,30.091499,1.000000,2.094400
0.762144,2.317250,30.098101,1.000000,2.094400
0.758808,2.323020,30.104799,1.000000,2.094400
0.755472,2.328800,30.111500,1.000000,2.094400
0.752136,2.334580,30.118099,1.000000,2.094400
0.748800,2.340360,30.124800,1.000000,2.094400
0.745464,2.346140,30.131500,1.000000,2.094400
0.742128,2.351920,30.138201,1.000000,2.094400
0.738791,2.357690,30.144800,1.000000,2.094400
0.735455,2.363470,30.151501,1.000000,2.094400
0.732119,2.369250,30.158199,1.000000,2.094400
0.728783,2.375030,30.164801,1.000000,2.094400
0.725447,2.380810,30.171499,1.000000,2.094400
0.722111,2.386590,30.178200,1.000000,2.094400
0.718775,2.392360,30.184900,1.000000,2.094400
0.715438,2.398140,30.191500,1.000000,2.094400
0.712102,2.403920,30.198200,1.000000,2.094400
0.708766,2.409700,30.204901,1.000000,2.094400
0.705430,2.415480,30.211599,1.000000,2.094400
0.702094,2.421260,30.218201,1.000000,2.094400
0.698758,2.427030,30.224899,1.000000,2.094400
0.695422,2.432810,30.231600,1.000000,2.094400
0.692086,2.438590,30.238199,1.000000,2.094400
0.688749,2.444370,30.244900,1.000000,2.094400
0.685413,2.450150,30.251600,1.000000,2.094400
0.682077,2.455930,30.258301,1.000000,2.094400
0.678741,2.461700,30.264900,1.000000,2.094400
0.675405,2.467480,30.271601,1.000000,2.094400
0.672069,2.473260,30.278299,1.000000,2.094400
0.668733,2.479040,30.285000,1.000000,2.094400
0.665397,2.484820,30.291599,1.000000,2.094400
0.662060,2.490600,30.298300,1.000000,2.094400
0.658724,2.496370,30.305000,1.000000,2.094400
0.655388,2.502150,30.311600,1.000000,2.094400
0.652052,2.507930,30.318300,1.000000,2.094400
0.648716,2.513710,30.325001,1.000000,2.094400
0.645380,2.519490,30.331699,1.000000,2.094400
0.642044,2.525270,30.338301,1.000000,2.094400
0.638707,2.531040,30.344999,1.000000,2.094400
0.635371,2.536820,30.351700,1.000000,2.094400
0.632035,2.542600,30.358299,1.000000,2.094400
